DEPARTURES_PERFORMED,SEATS,PASSENGERS,ORIGIN,DEST,YEAR,QUARTER
1.0,9.0,1.0,LAX,UDD,2025,1
1.0,9.0,1.0,NV6,HHR,2025,1
1.0,9.0,1.0,NV6,HHR,2025,1
1.0,9.0,1.0,SAN,PSP,2025,1
1.0,9.0,1.0,SBA,SNA,2025,1
1.0,9.0,1.0,SCF,SJC,2025,1
1.0,9.0,1.0,SJC,JAC,2025,1
1.0,9.0,1.0,SMO,UDD,2025,1
1.0,9.0,1.0,SNA,PBI,2025,1
1.0,9.0,1.0,SNA,SBA,2025,1
1.0,9.0,1.0,TRM,OAK,2025,1
1.0,9.0,1.0,TRM,RIL,2025,1
1.0,9.0,1.0,UDD,LAX,2025,1
1.0,9.0,1.0,UDD,SMO,2025,1
1.0,9.0,1.0,VNY,BFI,2025,1
1.0,9.0,2.0,BJC,TRM,2025,1
1.0,9.0,2.0,EMT,SCF,2025,1
1.0,9.0,2.0,FSD,TRM,2025,1
1.0,9.0,2.0,HHR,NV6,2025,1
1.0,9.0,2.0,HHR,PSP,2025,1
1.0,9.0,2.0,HHR,STS,2025,1
1.0,9.0,2.0,HHR,TRM,2025,1
1.0,9.0,2.0,HIO,TRM,2025,1
1.0,9.0,2.0,HSH,MCE,2025,1
1.0,9.0,2.0,IPL,PVW,2025,1
1.0,9.0,2.0,LAX,ABQ,2025,1
1.0,9.0,2.0,LAX,DAL,2025,1
1.0,9.0,2.0,LAX,TRM,2025,1
1.0,9.0,2.0,PSP,HHR,2025,1
1.0,9.0,2.0,SNA,SBA,2025,1
1.0,9.0,2.0,STS,HHR,2025,1
1.0,9.0,2.0,TRM,BJC,2025,1
1.0,9.0,2.0,TRM,FSD,2025,1
1.0,9.0,2.0,TRM,HHR,2025,1
1.0,9.0,2.0,TRM,HHR,2025,1
1.0,9.0,2.0,TRM,HIO,2025,1
1.0,9.0,2.0,VNY,NUQ,2025,1
1.0,9.0,2.0,VNY,SFO,2025,1
1.0,9.0,3.0,KOA,VNY,2025,1
1.0,9.0,3.0,LAX,MMH,2025,1
1.0,9.0,3.0,SFO,SNA,2025,1
1.0,9.0,3.0,SFO,VNY,2025,1
1.0,9.0,3.0,SJC,OGG,2025,1
1.0,9.0,3.0,TKF,TRM,2025,1
1.0,9.0,4.0,CNO,HHR,2025,1
1.0,9.0,4.0,HHR,CNO,2025,1
1.0,9.0,4.0,HHR,MEV,2025,1
1.0,9.0,4.0,LAS,HHR,2025,1
1.0,9.0,4.0,LAX,UT1,2025,1
1.0,9.0,4.0,MEV,HHR,2025,1
1.0,9.0,4.0,SBA,HHR,2025,1
1.0,9.0,4.0,UT1,VNY,2025,1
1.0,9.0,5.0,LAS,VNY,2025,1
1.0,9.0,5.0,SAN,UDD,2025,1
1.0,9.0,5.0,SBA,UT1,2025,1
1.0,9.0,5.0,TEB,SJC,2025,1
1.0,9.0,5.0,UDD,SAN,2025,1
1.0,9.0,5.0,UT1,SBA,2025,1
1.0,9.0,5.0,VNY,LAS,2025,1
1.0,9.0,6.0,4CL,SEE,2025,1
1.0,9.0,6.0,BUR,ASE,2025,1
1.0,9.0,6.0,FAT,SCK,2025,1
1.0,9.0,6.0,RIL,VNY,2025,1
1.0,9.0,6.0,SEE,4CL,2025,1
1.0,9.0,6.0,SLC,VNY,2025,1
1.0,9.0,6.0,VGT,MRY,2025,1
1.0,9.0,6.0,VNY,TKF,2025,1
1.0,9.0,7.0,BUR,SAN,2025,1
1.0,9.0,7.0,LAS,TRM,2025,1
1.0,9.0,7.0,LAX,TRM,2025,1
1.0,9.0,7.0,MMH,VNY,2025,1
1.0,9.0,7.0,PHX,SNA,2025,1
1.0,9.0,7.0,RIL,VNY,2025,1
1.0,9.0,7.0,SAN,BUR,2025,1
1.0,9.0,7.0,TKF,TRM,2025,1
1.0,9.0,7.0,TRM,LAS,2025,1
1.0,9.0,7.0,UDD,SBA,2025,1
1.0,9.0,7.0,UDD,VGT,2025,1
1.0,9.0,7.0,VNY,ASE,2025,1
1.0,9.0,8.0,AZ3,PSP,2025,1
1.0,9.0,8.0,CXL,HHR,2025,1
1.0,9.0,8.0,HHR,CXL,2025,1
1.0,9.0,8.0,MCE,HSH,2025,1
1.0,9.0,8.0,PHX,TRM,2025,1
1.0,9.0,8.0,PSP,AZ3,2025,1
1.0,9.0,8.0,SBA,SQL,2025,1
1.0,9.0,8.0,SNA,PHX,2025,1
1.0,9.0,8.0,TRM,PHX,2025,1
1.0,9.0,8.0,VGT,UDD,2025,1
1.0,9.0,9.0,EGE,SBA,2025,1
1.0,9.0,9.0,SBA,APA,2025,1
1.0,9.0,9.0,SEE,VCV,2025,1
1.0,9.0,9.0,VCV,SEE,2025,1
1.0,10.0,0.0,SCF,SFO,2025,1
1.0,10.0,1.0,AGS,NUQ,2025,1
1.0,10.0,1.0,BFI,CLD,2025,1
1.0,10.0,1.0,HHR,PDK,2025,1
1.0,10.0,1.0,NUQ,TEB,2025,1
1.0,10.0,1.0,OAK,TEB,2025,1
1.0,10.0,1.0,PDK,PSP,2025,1
1.0,10.0,1.0,SNA,OXR,2025,1
1.0,10.0,1.0,TEB,OAK,2025,1
1.0,10.0,2.0,HHR,MCC,2025,1
1.0,10.0,2.0,HHR,TYS,2025,1
1.0,10.0,2.0,HIO,TRM,2025,1
1.0,10.0,2.0,LAX,SCF,2025,1
1.0,10.0,2.0,MCC,HHR,2025,1
1.0,10.0,2.0,NUQ,SSI,2025,1
1.0,10.0,2.0,SSI,NUQ,2025,1
1.0,10.0,2.0,TRM,HIO,2025,1
1.0,10.0,2.0,TYS,HHR,2025,1
1.0,10.0,3.0,HHR,PSP,2025,1
1.0,10.0,4.0,AUS,HHR,2025,1
1.0,10.0,4.0,C01,SFO,2025,1
1.0,10.0,4.0,OXR,SFO,2025,1
1.0,10.0,4.0,PSP,SLC,2025,1
1.0,10.0,4.0,SFO,EWR,2025,1
1.0,10.0,4.0,SLC,STS,2025,1
1.0,10.0,5.0,APC,VNY,2025,1
1.0,10.0,5.0,CLD,SUN,2025,1
1.0,10.0,5.0,VNY,APC,2025,1
1.0,10.0,6.0,HHR,AUS,2025,1
1.0,10.0,6.0,SNA,C01,2025,1
1.0,10.0,7.0,SFO,TPA,2025,1
1.0,10.0,7.0,SLC,BUR,2025,1
1.0,10.0,7.0,TPA,SNA,2025,1
1.0,10.0,8.0,HHR,MMH,2025,1
1.0,10.0,8.0,HHR,SLC,2025,1
1.0,10.0,10.0,SLC,HHR,2025,1
1.0,11.0,0.0,BUR,SBA,2025,1
1.0,11.0,0.0,BUR,SCF,2025,1
1.0,11.0,0.0,BUR,SJC,2025,1
1.0,11.0,0.0,LAX,LGB,2025,1
1.0,11.0,1.0,IAD,SJC,2025,1
1.0,11.0,2.0,OPF,SJC,2025,1
1.0,11.0,2.0,SJC,OPF,2025,1
1.0,11.0,4.0,BUR,TEB,2025,1
1.0,12.0,0.0,AUS,SJC,2025,1
1.0,12.0,0.0,MRY,SJC,2025,1
1.0,12.0,0.0,OAK,HOU,2025,1
1.0,12.0,0.0,PBI,BUR,2025,1
1.0,12.0,0.0,PSC,SJC,2025,1
1.0,12.0,0.0,SJC,MRY,2025,1
1.0,12.0,0.0,SJC,OAK,2025,1
1.0,12.0,0.0,SJC,OXR,2025,1
1.0,12.0,0.0,SJC,PSC,2025,1
1.0,12.0,1.0,SJC,SRQ,2025,1
1.0,12.0,1.0,SRQ,SJC,2025,1
1.0,12.0,2.0,NUQ,VNY,2025,1
1.0,12.0,2.0,OAK,LNY,2025,1
1.0,12.0,2.0,OXR,AUS,2025,1
1.0,12.0,2.0,VNY,PDK,2025,1
1.0,12.0,3.0,BUR,TEB,2025,1
1.0,12.0,4.0,BUR,IAD,2025,1
1.0,12.0,5.0,AZO,VNY,2025,1
1.0,12.0,5.0,BUR,TEB,2025,1
1.0,12.0,5.0,SLC,SBD,2025,1
1.0,12.0,5.0,VNY,OPF,2025,1
1.0,12.0,6.0,LAX,IAD,2025,1
1.0,12.0,6.0,NUQ,SJU,2025,1
1.0,12.0,6.0,NUQ,SJU,2025,1
1.0,12.0,6.0,SJU,NUQ,2025,1
1.0,12.0,7.0,OPF,VNY,2025,1
1.0,12.0,7.0,PDT,OAK,2025,1
1.0,12.0,8.0,PHX,VNY,2025,1
1.0,12.0,8.0,SBD,PHX,2025,1
1.0,12.0,9.0,BRO,BUR,2025,1
1.0,12.0,9.0,OGG,SAN,2025,1
1.0,12.0,10.0,LIH,SJC,2025,1
1.0,13.0,0.0,SFO,SJC,2025,1
1.0,13.0,0.0,SJC,SFO,2025,1
1.0,13.0,0.0,SJC,SLC,2025,1
1.0,13.0,0.0,VNY,LAX,2025,1
1.0,13.0,1.0,ABQ,VNY,2025,1
1.0,13.0,1.0,SFO,APF,2025,1
1.0,13.0,1.0,TEB,SJC,2025,1
1.0,13.0,1.0,TRM,VNY,2025,1
1.0,13.0,1.0,VNY,ABQ,2025,1
1.0,13.0,2.0,SAN,SJC,2025,1
1.0,13.0,2.0,SFO,BZN,2025,1
1.0,13.0,2.0,SJC,SLC,2025,1
1.0,13.0,2.0,SLC,SJC,2025,1
1.0,13.0,2.0,VNY,KOA,2025,1
1.0,13.0,2.0,VNY,SJC,2025,1
1.0,13.0,3.0,BUR,TEB,2025,1
1.0,13.0,3.0,OXR,SNA,2025,1
1.0,13.0,3.0,PBI,SNA,2025,1
1.0,13.0,3.0,SNA,OXR,2025,1
1.0,13.0,3.0,SNA,OXR,2025,1
1.0,13.0,3.0,SNA,PBI,2025,1
1.0,13.0,3.0,SNA,SJC,2025,1
1.0,13.0,3.0,VNY,HSH,2025,1
1.0,13.0,4.0,IAD,BUR,2025,1
1.0,13.0,4.0,SFO,BZN,2025,1
1.0,13.0,4.0,VNY,RIL,2025,1
1.0,13.0,5.0,SJC,SNA,2025,1
1.0,13.0,5.0,SJC,SNA,2025,1
1.0,13.0,5.0,SLC,VNY,2025,1
1.0,13.0,5.0,SNA,JAC,2025,1
1.0,13.0,5.0,SNA,SJC,2025,1
1.0,13.0,5.0,TEB,SFO,2025,1
1.0,13.0,5.0,VNY,TEB,2025,1
1.0,13.0,6.0,BZN,SFO,2025,1
1.0,13.0,6.0,SNA,LIH,2025,1
1.0,13.0,7.0,MDW,VNY,2025,1
1.0,13.0,7.0,PHX,SNA,2025,1
1.0,13.0,7.0,RIL,VNY,2025,1
1.0,13.0,7.0,SNA,SLC,2025,1
1.0,13.0,7.0,VNY,HNL,2025,1
1.0,13.0,8.0,BZN,VNY,2025,1
1.0,13.0,8.0,BZN,VNY,2025,1
1.0,13.0,8.0,EGE,VNY,2025,1
1.0,13.0,8.0,KOA,VNY,2025,1
1.0,13.0,8.0,LIH,SNA,2025,1
1.0,13.0,8.0,LIH,SNA,2025,1
1.0,13.0,8.0,OGG,SFO,2025,1
1.0,13.0,8.0,OPF,LAX,2025,1
1.0,13.0,8.0,SJC,SNA,2025,1
1.0,13.0,8.0,VNY,PHL,2025,1
1.0,13.0,8.0,VNY,UXP,2025,1
1.0,13.0,9.0,BZN,SMX,2025,1
1.0,13.0,9.0,SMX,BZN,2025,1
1.0,13.0,10.0,SJC,SAN,2025,1
1.0,13.0,10.0,UXP,VNY,2025,1
1.0,13.0,10.0,VNY,OAK,2025,1
1.0,13.0,11.0,NEW,VNY,2025,1
1.0,13.0,11.0,VNY,NEW,2025,1
1.0,14.0,0.0,BFI,BUR,2025,1
1.0,14.0,0.0,BFI,LAX,2025,1
1.0,14.0,0.0,BFI,VNY,2025,1
1.0,14.0,0.0,BFL,WJF,2025,1
1.0,14.0,0.0,BUR,BFI,2025,1
1.0,14.0,0.0,BUR,LAX,2025,1
1.0,14.0,0.0,LAX,BFI,2025,1
1.0,14.0,0.0,LAX,BUR,2025,1
1.0,14.0,0.0,OAK,BUR,2025,1
1.0,14.0,0.0,PSP,UGN,2025,1
1.0,14.0,0.0,UGN,PSP,2025,1
1.0,14.0,0.0,VNY,BFI,2025,1
1.0,14.0,0.0,VNY,BFL,2025,1
1.0,14.0,0.0,WJF,VNY,2025,1
1.0,14.0,1.0,BFI,SFO,2025,1
1.0,14.0,1.0,FLL,SFO,2025,1
1.0,14.0,1.0,IAD,SFO,2025,1
1.0,14.0,1.0,LAX,SFO,2025,1
1.0,14.0,1.0,SFO,BFI,2025,1
1.0,14.0,1.0,SFO,BWI,2025,1
1.0,14.0,1.0,SFO,HOU,2025,1
1.0,14.0,1.0,SFO,LAX,2025,1
1.0,14.0,1.0,SFO,TEB,2025,1
1.0,14.0,2.0,BNA,VNY,2025,1
1.0,14.0,2.0,BUR,LAS,2025,1
1.0,14.0,2.0,CLD,OAK,2025,1
1.0,14.0,2.0,CLD,OAK,2025,1
1.0,14.0,2.0,LAS,BUR,2025,1
1.0,14.0,2.0,LAS,VNY,2025,1
1.0,14.0,2.0,LAX,SFO,2025,1
1.0,14.0,2.0,LAX,TRM,2025,1
1.0,14.0,2.0,OAK,CLD,2025,1
1.0,14.0,2.0,OGG,PSP,2025,1
1.0,14.0,2.0,PSP,RIL,2025,1
1.0,14.0,2.0,SFO,LAX,2025,1
1.0,14.0,2.0,SJC,OGG,2025,1
1.0,14.0,2.0,STT,LAX,2025,1
1.0,14.0,2.0,TEB,VNY,2025,1
1.0,14.0,2.0,VNY,SFO,2025,1
1.0,14.0,3.0,BUR,NEW,2025,1
1.0,14.0,3.0,LAS,VNY,2025,1
1.0,14.0,3.0,NEW,BUR,2025,1
1.0,14.0,3.0,OPF,LAX,2025,1
1.0,14.0,3.0,SFO,TEB,2025,1
1.0,14.0,4.0,LAX,STT,2025,1
1.0,14.0,4.0,MSC,SAN,2025,1
1.0,14.0,4.0,OAK,OPF,2025,1
1.0,14.0,4.0,OAK,OPF,2025,1
1.0,14.0,4.0,UGN,PSP,2025,1
1.0,14.0,4.0,VNY,TRM,2025,1
1.0,14.0,5.0,PSP,UGN,2025,1
1.0,14.0,5.0,RIL,TRM,2025,1
1.0,14.0,5.0,SDM,VNY,2025,1
1.0,14.0,5.0,VNY,NEW,2025,1
1.0,14.0,6.0,COS,SNA,2025,1
1.0,14.0,6.0,LAS,VNY,2025,1
1.0,14.0,6.0,OPF,STS,2025,1
1.0,14.0,6.0,PSP,OPF,2025,1
1.0,14.0,7.0,HNL,PSP,2025,1
1.0,14.0,7.0,HNL,PSP,2025,1
1.0,14.0,7.0,LAS,TRM,2025,1
1.0,14.0,7.0,RIL,VNY,2025,1
1.0,14.0,7.0,TRM,LAS,2025,1
1.0,14.0,7.0,VNY,ASE,2025,1
1.0,14.0,8.0,BUR,SJC,2025,1
1.0,14.0,8.0,SFO,BUR,2025,1
1.0,14.0,8.0,SFO,MEM,2025,1
1.0,14.0,8.0,TRM,VNY,2025,1
1.0,14.0,8.0,VNY,LAS,2025,1
1.0,14.0,8.0,VNY,SLC,2025,1
1.0,14.0,9.0,KOA,PSP,2025,1
1.0,14.0,9.0,TRM,BFI,2025,1
1.0,14.0,11.0,HOU,OAK,2025,1
1.0,14.0,11.0,VNY,OAK,2025,1
1.0,14.0,12.0,UXP,VNY,2025,1
1.0,14.0,12.0,VNY,HUM,2025,1
1.0,14.0,12.0,VNY,PSP,2025,1
1.0,14.0,12.0,VNY,UXP,2025,1
1.0,14.0,13.0,HUM,VNY,2025,1
1.0,14.0,13.0,PSP,VNY,2025,1
1.0,14.0,14.0,MYV,LAS,2025,1
1.0,14.0,14.0,SBD,MYV,2025,1
1.0,14.0,14.0,SJC,OPF,2025,1
1.0,15.0,1.0,PHX,SFO,2025,1
1.0,15.0,1.0,SFO,PHX,2025,1
1.0,15.0,1.0,VNY,NUQ,2025,1
1.0,15.0,2.0,APC,VNY,2025,1
1.0,15.0,2.0,SAC,VNY,2025,1
1.0,15.0,2.0,VNY,APC,2025,1
1.0,15.0,2.0,VNY,SAC,2025,1
1.0,15.0,3.0,AUS,SJC,2025,1
1.0,15.0,3.0,PHX,VNY,2025,1
1.0,15.0,4.0,VNY,PHX,2025,1
1.0,15.0,5.0,MMH,VNY,2025,1
1.0,15.0,5.0,SLC,VNY,2025,1
1.0,15.0,5.0,SLC,VNY,2025,1
1.0,15.0,5.0,VNY,MMH,2025,1
1.0,15.0,6.0,LAS,VNY,2025,1
1.0,15.0,6.0,MRY,SNA,2025,1
1.0,15.0,6.0,SNA,AUS,2025,1
1.0,15.0,6.0,SNA,MRY,2025,1
1.0,15.0,6.0,SNA,MRY,2025,1
1.0,15.0,6.0,TRM,RNO,2025,1
1.0,15.0,7.0,ATL,VNY,2025,1
1.0,15.0,7.0,VNY,PDK,2025,1
1.0,15.0,8.0,BUR,SJC,2025,1
1.0,15.0,8.0,SFO,BUR,2025,1
1.0,15.0,8.0,VNY,LAS,2025,1
1.0,15.0,10.0,PDX,OAK,2025,1
1.0,15.0,10.0,SDM,SNA,2025,1
1.0,15.0,11.0,GJT,VNY,2025,1
1.0,15.0,11.0,RNO,SFO,2025,1
1.0,15.0,11.0,SFO,RNO,2025,1
1.0,15.0,11.0,VNY,CDC,2025,1
1.0,15.0,11.0,VNY,CDC,2025,1
1.0,15.0,12.0,BUR,SCF,2025,1
1.0,15.0,14.0,SCF,STS,2025,1
1.0,15.0,14.0,STS,SCF,2025,1
1.0,16.0,0.0,DAL,SJC,2025,1
1.0,16.0,0.0,VNY,MQY,2025,1
1.0,16.0,1.0,LAX,BZN,2025,1
1.0,16.0,1.0,PSP,MDW,2025,1
1.0,16.0,1.0,TEB,LAX,2025,1
1.0,16.0,4.0,JAC,PSP,2025,1
1.0,16.0,7.0,SJC,TEB,2025,1
1.0,16.0,13.0,GRI,VNY,2025,1
1.0,18.0,7.0,HSV,VNY,2025,1
1.0,18.0,7.0,VNY,HSV,2025,1
1.0,18.0,10.0,MSY,VNY,2025,1
1.0,18.0,13.0,SFO,HNL,2025,1
1.0,30.0,0.0,CLD,PHX,2025,1
1.0,30.0,0.0,FAT,PHX,2025,1
1.0,30.0,0.0,PHX,CLD,2025,1
1.0,30.0,0.0,PHX,FAT,2025,1
1.0,30.0,0.0,SAN,PHX,2025,1
1.0,30.0,0.0,SJC,PHX,2025,1
1.0,30.0,9.0,LAX,CEC,2025,1
1.0,30.0,11.0,CEC,LAX,2025,1
1.0,30.0,11.0,LAX,CEC,2025,1
1.0,30.0,12.0,CEC,LAX,2025,1
1.0,30.0,12.0,HHR,BIH,2025,1
1.0,30.0,12.0,LGB,MMH,2025,1
1.0,30.0,13.0,VNY,MMH,2025,1
1.0,30.0,15.0,CEC,VNY,2025,1
1.0,30.0,16.0,BIH,LAX,2025,1
1.0,30.0,16.0,LAX,BIH,2025,1
1.0,30.0,16.0,LAX,MMH,2025,1
1.0,30.0,20.0,SDM,SJC,2025,1
1.0,30.0,21.0,LGB,MMH,2025,1
1.0,30.0,23.0,APC,CLD,2025,1
1.0,30.0,23.0,CLD,APC,2025,1
1.0,30.0,23.0,RIL,SAN,2025,1
1.0,30.0,25.0,BIH,CLD,2025,1
1.0,30.0,28.0,CYS,FAT,2025,1
1.0,30.0,28.0,FAT,LGU,2025,1
1.0,30.0,30.0,MMH,LGB,2025,1
1.0,50.0,0.0,COS,LAX,2025,1
1.0,50.0,0.0,DEN,FAT,2025,1
1.0,50.0,0.0,DEN,PSP,2025,1
1.0,50.0,0.0,DEN,SFO,2025,1
1.0,50.0,0.0,FAT,COS,2025,1
1.0,50.0,0.0,FAT,DEN,2025,1
1.0,50.0,0.0,FAT,FAT,2025,1
1.0,50.0,0.0,FAT,FAT,2025,1
1.0,50.0,0.0,FAT,LAX,2025,1
1.0,50.0,0.0,FAT,ORD,2025,1
1.0,50.0,0.0,FAT,ORD,2025,1
1.0,50.0,0.0,FAT,ORD,2025,1
1.0,50.0,0.0,FAT,ROW,2025,1
1.0,50.0,0.0,FAT,TUS,2025,1
1.0,50.0,0.0,GCC,PSP,2025,1
1.0,50.0,0.0,IAH,FAT,2025,1
1.0,50.0,0.0,LAX,DEN,2025,1
1.0,50.0,0.0,LAX,SLC,2025,1
1.0,50.0,0.0,ORD,FAT,2025,1
1.0,50.0,0.0,ORD,FAT,2025,1
1.0,50.0,0.0,PSP,DEN,2025,1
1.0,50.0,0.0,PSP,ORD,2025,1
1.0,50.0,0.0,PSP,PSP,2025,1
1.0,50.0,0.0,RDD,FAT,2025,1
1.0,50.0,0.0,RDD,RDD,2025,1
1.0,50.0,0.0,SBP,SLC,2025,1
1.0,50.0,0.0,SFO,DEN,2025,1
1.0,50.0,0.0,SFO,SFO,2025,1
1.0,50.0,0.0,SGU,PSP,2025,1
1.0,50.0,0.0,SGU,PSP,2025,1
1.0,50.0,0.0,SJC,DEN,2025,1
1.0,50.0,0.0,SLC,LAX,2025,1
1.0,50.0,0.0,SLC,SJC,2025,1
1.0,50.0,1.0,ATW,FAT,2025,1
1.0,50.0,25.0,TUS,LAX,2025,1
1.0,50.0,39.0,LAX,TUS,2025,1
1.0,50.0,40.0,SJC,LAX,2025,1
1.0,50.0,47.0,FAT,SFO,2025,1
1.0,50.0,50.0,LAX,SJC,2025,1
1.0,60.0,39.0,DAL,OAK,2025,1
1.0,60.0,39.0,DAL,OAK,2025,1
1.0,65.0,0.0,BFL,BFL,2025,1
1.0,65.0,0.0,BUR,BUR,2025,1
1.0,65.0,0.0,BUR,TUS,2025,1
1.0,65.0,0.0,CLL,FAT,2025,1
1.0,65.0,0.0,COS,LAX,2025,1
1.0,65.0,0.0,COS,LAX,2025,1
1.0,65.0,0.0,DFW,FAT,2025,1
1.0,65.0,0.0,DFW,LAX,2025,1
1.0,65.0,0.0,FAT,MRY,2025,1
1.0,65.0,0.0,FAT,YUM,2025,1
1.0,65.0,0.0,FLG,PSP,2025,1
1.0,65.0,0.0,IDA,FAT,2025,1
1.0,65.0,0.0,LAX,ATL,2025,1
1.0,65.0,0.0,LAX,DRO,2025,1
1.0,65.0,0.0,LAX,FAT,2025,1
1.0,65.0,0.0,LAX,FAT,2025,1
1.0,65.0,0.0,LAX,FAT,2025,1
1.0,65.0,0.0,LAX,PHX,2025,1
1.0,65.0,0.0,LAX,PHX,2025,1
1.0,65.0,0.0,LAX,PSP,2025,1
1.0,65.0,0.0,LAX,SLC,2025,1
1.0,65.0,0.0,LAX,SLC,2025,1
1.0,65.0,0.0,MRY,MRY,2025,1
1.0,65.0,0.0,OKC,LAX,2025,1
1.0,65.0,0.0,PSP,COS,2025,1
1.0,65.0,0.0,PSP,DFW,2025,1
1.0,65.0,0.0,PSP,DFW,2025,1
1.0,65.0,0.0,PSP,LAX,2025,1
1.0,65.0,0.0,ROW,FAT,2025,1
1.0,65.0,0.0,SAT,LAX,2025,1
1.0,65.0,0.0,SBP,SBP,2025,1
1.0,65.0,0.0,SGU,LAX,2025,1
1.0,65.0,0.0,SLC,LAX,2025,1
1.0,65.0,0.0,SLC,LAX,2025,1
1.0,65.0,0.0,SLC,MRY,2025,1
1.0,65.0,0.0,SMF,PHX,2025,1
1.0,65.0,0.0,SMF,SMF,2025,1
1.0,65.0,0.0,TUS,PSP,2025,1
1.0,65.0,0.0,XNA,LAX,2025,1
1.0,65.0,0.0,YUM,PSP,2025,1
1.0,65.0,6.0,LAX,FLG,2025,1
1.0,65.0,26.0,ELP,LAX,2025,1
1.0,65.0,31.0,FLG,LAX,2025,1
1.0,65.0,46.0,SGU,LAX,2025,1
1.0,68.0,0.0,CID,LAX,2025,1
1.0,68.0,0.0,HOU,OAK,2025,1
1.0,68.0,0.0,HRL,LAX,2025,1
1.0,68.0,0.0,IAD,OAK,2025,1
1.0,68.0,0.0,LAX,DEN,2025,1
1.0,68.0,0.0,LAX,DEN,2025,1
1.0,68.0,0.0,LAX,HNL,2025,1
1.0,68.0,0.0,LAX,LBB,2025,1
1.0,68.0,0.0,LAX,LNK,2025,1
1.0,68.0,0.0,LAX,OAK,2025,1
1.0,68.0,0.0,LAX,PSP,2025,1
1.0,68.0,0.0,LAX,SLC,2025,1
1.0,68.0,0.0,LAX,TUS,2025,1
1.0,68.0,0.0,LBB,LAX,2025,1
1.0,68.0,0.0,MKE,LAX,2025,1
1.0,68.0,0.0,OAK,PVU,2025,1
1.0,68.0,0.0,OAK,SJC,2025,1
1.0,68.0,0.0,OGG,LAX,2025,1
1.0,68.0,0.0,PDX,LAX,2025,1
1.0,68.0,0.0,RIV,SLC,2025,1
1.0,68.0,0.0,SAN,AZA,2025,1
1.0,68.0,0.0,SAN,LAX,2025,1
1.0,68.0,0.0,SJC,FOE,2025,1
1.0,68.0,0.0,SJC,LAX,2025,1
1.0,68.0,0.0,SLC,LAX,2025,1
1.0,68.0,34.0,MIA,OAK,2025,1
1.0,68.0,34.0,OAK,BUF,2025,1
1.0,68.0,34.0,SYR,SJC,2025,1
1.0,68.0,37.0,OAK,MIA,2025,1
1.0,68.0,38.0,LAX,SAN,2025,1
1.0,68.0,38.0,OAK,MIA,2025,1
1.0,68.0,41.0,DEN,SJC,2025,1
1.0,68.0,43.0,CMI,LAX,2025,1
1.0,68.0,43.0,LAX,PDX,2025,1
1.0,68.0,43.0,SJC,RDU,2025,1
1.0,68.0,44.0,LAX,MSP,2025,1
1.0,68.0,44.0,RDU,OAK,2025,1
1.0,68.0,45.0,CMH,LAX,2025,1
1.0,68.0,45.0,POB,RIV,2025,1
1.0,68.0,47.0,LAX,YIP,2025,1
1.0,68.0,52.0,CMH,LAX,2025,1
1.0,68.0,58.0,LNK,LAX,2025,1
1.0,68.0,59.0,LAX,MSY,2025,1
1.0,68.0,59.0,MSY,LAX,2025,1
1.0,68.0,67.0,LAX,RIC,2025,1
1.0,68.0,67.0,PSP,PDX,2025,1
1.0,68.0,68.0,BTR,LAX,2025,1
1.0,68.0,68.0,DEN,SAN,2025,1
1.0,68.0,68.0,LAX,BTR,2025,1
1.0,68.0,68.0,LAX,GTR,2025,1
1.0,68.0,68.0,LEX,LAX,2025,1
1.0,68.0,68.0,PSP,STL,2025,1
1.0,70.0,0.0,ACV,COS,2025,1
1.0,70.0,0.0,ACV,PSC,2025,1
1.0,70.0,0.0,ACV,SEA,2025,1
1.0,70.0,0.0,ASE,PSP,2025,1
1.0,70.0,0.0,BIH,LAX,2025,1
1.0,70.0,0.0,BIL,LAX,2025,1
1.0,70.0,0.0,BOI,BFL,2025,1
1.0,70.0,0.0,BUR,ACV,2025,1
1.0,70.0,0.0,BUR,SJC,2025,1
1.0,70.0,0.0,COS,SFO,2025,1
1.0,70.0,0.0,COS,SFO,2025,1
1.0,70.0,0.0,DEN,ONT,2025,1
1.0,70.0,0.0,DEN,SFO,2025,1
1.0,70.0,0.0,DEN,SFO,2025,1
1.0,70.0,0.0,DEN,SFO,2025,1
1.0,70.0,0.0,FAT,FAT,2025,1
1.0,70.0,0.0,FAT,ORD,2025,1
1.0,70.0,0.0,FAT,PSP,2025,1
1.0,70.0,0.0,FAT,RNO,2025,1
1.0,70.0,0.0,FAT,SBP,2025,1
1.0,70.0,0.0,GEG,PSP,2025,1
1.0,70.0,0.0,GJT,SFO,2025,1
1.0,70.0,0.0,HLN,LAX,2025,1
1.0,70.0,0.0,IAH,LAX,2025,1
1.0,70.0,0.0,IAH,SFO,2025,1
1.0,70.0,0.0,LAS,PSP,2025,1
1.0,70.0,0.0,LAX,COS,2025,1
1.0,70.0,0.0,LAX,HLN,2025,1
1.0,70.0,0.0,LAX,ONT,2025,1
1.0,70.0,0.0,LAX,ORD,2025,1
1.0,70.0,0.0,LAX,SFO,2025,1
1.0,70.0,0.0,LAX,SFO,2025,1
1.0,70.0,0.0,LAX,SFO,2025,1
1.0,70.0,0.0,MFR,MRY,2025,1
1.0,70.0,0.0,MRY,MRY,2025,1
1.0,70.0,0.0,ONT,LAX,2025,1
1.0,70.0,0.0,ONT,SJC,2025,1
1.0,70.0,0.0,ORD,PSP,2025,1
