DEPARTURES_PERFORMED,SEATS,PASSENGERS,ORIGIN,DEST,YEAR,QUARTER
1.00,72.00,0.00,PHL,ATL,2025,4
1.00,72.00,0.00,PHX,ATL,2025,3
1.00,72.00,0.00,STL,ATL,2025,1
1.00,72.00,0.00,TPA,ATL,2025,4
1.00,72.00,12.00,ATL,LAS,2025,3
1.00,72.00,12.00,MDW,ATL,2025,3
1.00,72.00,31.00,LGA,ATL,2025,3
1.00,72.00,32.00,ATL,LAS,2025,3
1.00,72.00,32.00,PVD,ATL,2025,2
1.00,72.00,33.00,ATL,JFK,2025,3
1.00,72.00,33.00,SEA,ATL,2025,3
1.00,72.00,34.00,ATL,JFK,2025,3
1.00,72.00,34.00,SEA,ATL,2025,2
1.00,72.00,35.00,ATL,DAL,2025,3
1.00,72.00,35.00,ATL,IND,2025,3
1.00,72.00,36.00,ATL,MSP,2025,2
1.00,72.00,36.00,BUR,ATL,2025,2
1.00,72.00,36.00,DAL,ATL,2025,2
1.00,72.00,38.00,LAS,ATL,2025,3
1.00,72.00,38.00,MDW,ATL,2025,3
1.00,72.00,39.00,ATL,PVD,2025,3
1.00,72.00,40.00,ATL,MDW,2025,3
1.00,72.00,45.00,SEA,ATL,2025,3
1.00,72.00,47.00,ATL,LAX,2025,3
1.00,72.00,47.00,ATL,PHL,2025,3
1.00,72.00,51.00,ATL,DTW,2025,4
1.00,72.00,51.00,ATL,MEM,2025,1
1.00,72.00,51.00,ATL,PHL,2025,4
1.00,72.00,52.00,ATL,MDW,2025,1
1.00,72.00,52.00,DTW,ATL,2025,1
1.00,72.00,53.00,ATL,MSP,2025,1
1.00,72.00,53.00,ATL,SAT,2025,4
1.00,72.00,53.00,CLT,ATL,2025,1
1.00,72.00,53.00,MSP,ATL,2025,2
1.00,72.00,53.00,MSY,ATL,2025,4
1.00,72.00,53.00,SFO,ATL,2025,3
1.00,72.00,54.00,ATL,EWR,2025,1
1.00,72.00,54.00,ATL,ORD,2025,4
1.00,72.00,55.00,ATL,PHL,2025,2
1.00,72.00,55.00,MKE,ATL,2025,1
1.00,72.00,56.00,ATL,MEM,2025,4
1.00,72.00,56.00,HPN,ATL,2025,4
1.00,72.00,56.00,MEM,ATL,2025,4
1.00,72.00,56.00,MKE,ATL,2025,2
1.00,72.00,57.00,ATL,MIA,2025,4
1.00,72.00,57.00,ATL,SAT,2025,1
1.00,72.00,57.00,AUS,ATL,2025,1
1.00,72.00,57.00,CLE,ATL,2025,4
1.00,72.00,57.00,MSP,ATL,2025,1
1.00,72.00,57.00,PHL,ATL,2025,1
1.00,72.00,57.00,SFO,ATL,2025,1
1.00,72.00,58.00,ATL,BOS,2025,1
1.00,72.00,58.00,ATL,DTW,2025,1
1.00,72.00,58.00,ATL,LAX,2025,3
1.00,72.00,58.00,ATL,MCO,2025,4
1.00,72.00,58.00,ATL,MDW,2025,1
1.00,72.00,58.00,ATL,PHX,2025,2
1.00,72.00,58.00,ATL,SMF,2025,3
1.00,72.00,58.00,IND,ATL,2025,4
1.00,72.00,58.00,MDW,ATL,2025,2
1.00,72.00,58.00,PHX,ATL,2025,4
1.00,72.00,59.00,HOU,ATL,2025,4
1.00,72.00,60.00,ATL,LAX,2025,4
1.00,72.00,60.00,ATL,SFO,2025,2
1.00,72.00,60.00,CLT,ATL,2025,1
1.00,72.00,60.00,EWR,ATL,2025,1
1.00,72.00,61.00,ATL,BED,2025,2
1.00,72.00,61.00,ATL,DAL,2025,2
1.00,72.00,61.00,ATL,HPN,2025,2
1.00,72.00,61.00,ATL,MDW,2025,4
1.00,72.00,61.00,ATL,MKE,2025,1
1.00,72.00,61.00,ATL,SLC,2025,2
1.00,72.00,61.00,DEN,ATL,2025,2
1.00,72.00,61.00,MEM,ATL,2025,1
1.00,72.00,62.00,ATL,MSP,2025,2
1.00,72.00,62.00,DAL,ATL,2025,2
1.00,72.00,62.00,DTW,ATL,2025,4
1.00,72.00,62.00,LAX,ATL,2025,2
1.00,72.00,63.00,ATL,DTW,2025,4
1.00,72.00,63.00,ATL,SFO,2025,3
1.00,72.00,63.00,SAT,ATL,2025,4
1.00,72.00,64.00,ATL,CLT,2025,1
1.00,72.00,64.00,ATL,HOU,2025,2
1.00,72.00,64.00,BKL,ATL,2025,3
1.00,72.00,64.00,MCO,ATL,2025,2
1.00,72.00,65.00,ATL,MKE,2025,1
1.00,72.00,66.00,ATL,BKL,2025,3
1.00,72.00,67.00,LAX,ATL,2025,4
1.00,72.00,68.00,HPN,ATL,2025,3
1.00,72.00,68.00,MKE,ATL,2025,2
1.00,72.00,69.00,ATL,BFI,2025,3
1.00,72.00,69.00,EWR,ATL,2025,1
1.00,72.00,70.00,ATL,LGA,2025,3
1.00,72.00,71.00,ATL,SAN,2025,2
1.00,75.00,0.00,AHN,HOU,2025,4
1.00,75.00,0.00,AHN,IAH,2025,2
1.00,75.00,0.00,BHM,AHN,2025,4
1.00,75.00,59.00,CLL,AHN,2025,2
1.00,75.00,70.00,AHN,AUS,2025,4
1.00,75.00,72.00,AUS,AHN,2025,4
1.00,76.00,0.00,ABY,ABY,2025,1
1.00,76.00,0.00,ABY,ABY,2025,1
1.00,76.00,0.00,ABY,ABY,2025,2
1.00,76.00,0.00,ABY,ABY,2025,2
1.00,76.00,0.00,ABY,DTW,2025,1
1.00,76.00,0.00,AEX,ATL,2025,2
1.00,76.00,0.00,ATL,ATL,2025,1
1.00,76.00,0.00,ATL,ATL,2025,3
1.00,76.00,0.00,ATL,ATL,2025,4
1.00,76.00,0.00,ATL,BHM,2025,2
1.00,76.00,0.00,ATL,BNA,2025,1
1.00,76.00,0.00,ATL,CLE,2025,4
1.00,76.00,0.00,ATL,DTW,2025,3
1.00,76.00,0.00,ATL,DTW,2025,4
1.00,76.00,0.00,ATL,IAB,2025,2
1.00,76.00,0.00,ATL,IAD,2025,1
1.00,76.00,0.00,ATL,JAX,2025,3
1.00,76.00,0.00,ATL,JAX,2025,4
1.00,76.00,0.00,ATL,JFK,2025,2
1.00,76.00,0.00,ATL,LGA,2025,1
1.00,76.00,0.00,ATL,MCN,2025,4
1.00,76.00,0.00,ATL,MEM,2025,3
1.00,76.00,0.00,ATL,MKE,2025,1
1.00,76.00,0.00,ATL,MSP,2025,2
1.00,76.00,0.00,ATL,MSP,2025,3
1.00,76.00,0.00,ATL,MSP,2025,4
1.00,76.00,0.00,ATL,MSP,2025,4
1.00,76.00,0.00,ATL,SAV,2025,4
1.00,76.00,0.00,ATL,SDF,2025,2
1.00,76.00,0.00,ATL,SHV,2025,1
1.00,76.00,0.00,ATL,SLC,2025,1
1.00,76.00,0.00,ATL,SLC,2025,1
1.00,76.00,0.00,ATL,SLC,2025,4
1.00,76.00,0.00,ATL,TYS,2025,4
1.00,76.00,0.00,AUS,MCN,2025,2
1.00,76.00,0.00,BHM,ATL,2025,4
1.00,76.00,0.00,BOI,MCN,2025,2
1.00,76.00,0.00,BOS,ATL,2025,2
1.00,76.00,0.00,BOS,ATL,2025,3
1.00,76.00,0.00,CHS,ATL,2025,2
1.00,76.00,0.00,CHS,SAV,2025,1
1.00,76.00,0.00,DTW,ATL,2025,2
1.00,76.00,0.00,DTW,ATL,2025,2
1.00,76.00,0.00,DTW,ATL,2025,3
1.00,76.00,0.00,EYW,ATL,2025,1
1.00,76.00,0.00,ICT,ATL,2025,1
1.00,76.00,0.00,MCN,DEN,2025,2
1.00,76.00,0.00,MCN,DEN,2025,4
1.00,76.00,0.00,MCN,LAX,2025,2
1.00,76.00,0.00,MCN,MSP,2025,1
1.00,76.00,0.00,MCN,ORD,2025,3
1.00,76.00,0.00,MCN,SLC,2025,1
1.00,76.00,0.00,MEM,ATL,2025,2
1.00,76.00,0.00,MEM,MCN,2025,4
1.00,76.00,0.00,MKE,ATL,2025,1
1.00,76.00,0.00,MKE,ATL,2025,1
1.00,76.00,0.00,MKE,ATL,2025,4
1.00,76.00,0.00,MSP,ATL,2025,1
1.00,76.00,0.00,MSP,ATL,2025,2
1.00,76.00,0.00,MSP,ATL,2025,3
1.00,76.00,0.00,MSP,ATL,2025,4
1.00,76.00,0.00,MSP,ATL,2025,4
1.00,76.00,0.00,MSP,ATL,2025,4
1.00,76.00,0.00,MSP,MCN,2025,1
1.00,76.00,0.00,MSP,MCN,2025,2
1.00,76.00,0.00,ORD,MCN,2025,2
1.00,76.00,0.00,RDU,SAV,2025,2
1.00,76.00,0.00,SAV,CLT,2025,4
1.00,76.00,0.00,SAV,JAX,2025,1
1.00,76.00,0.00,SAV,MCO,2025,2
1.00,76.00,0.00,SAV,RDU,2025,3
1.00,76.00,0.00,SAV,RDU,2025,4
1.00,76.00,0.00,SAV,SAV,2025,2
1.00,76.00,0.00,SAV,SAV,2025,3
1.00,76.00,0.00,SBN,ABY,2025,1
1.00,76.00,0.00,SFO,MCN,2025,4
1.00,76.00,0.00,SLC,ATL,2025,1
1.00,76.00,0.00,SLC,ATL,2025,2
1.00,76.00,0.00,SLC,ATL,2025,2
1.00,76.00,0.00,SLC,MCN,2025,1
1.00,76.00,0.00,TUS,ATL,2025,1
1.00,76.00,0.00,TUS,ATL,2025,3
1.00,76.00,1.00,ATL,MSP,2025,2
1.00,76.00,3.00,STL,ATL,2025,4
1.00,76.00,4.00,AGS,ATL,2025,3
1.00,76.00,4.00,ATL,DTW,2025,2
1.00,76.00,6.00,SAV,HHH,2025,4
1.00,76.00,8.00,DCA,SAV,2025,4
1.00,76.00,11.00,TRI,ATL,2025,3
1.00,76.00,12.00,DCA,AGS,2025,4
1.00,76.00,14.00,SAV,ATL,2025,4
1.00,76.00,16.00,ATL,BHM,2025,4
1.00,76.00,16.00,IAD,ATL,2025,4
1.00,76.00,18.00,SBN,ATL,2025,1
1.00,76.00,19.00,DHN,ATL,2025,3
1.00,76.00,19.00,SAV,DCA,2025,4
1.00,76.00,20.00,ATL,RDU,2025,1
1.00,76.00,21.00,ATL,ABY,2025,3
1.00,76.00,21.00,ATL,IAD,2025,1
1.00,76.00,21.00,IAD,ATL,2025,1
1.00,76.00,21.00,VLD,TLH,2025,4
